Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
7.150000,1356.930570,182.460868,76.156605,181.057746,-24.196254,32.342578,0.000000,50.025852,1.168069,318.987342,1718.474603,0.546267,182.460868
7.160000,1358.742625,182.217835,76.479858,181.205465,-24.303343,32.325358,0.000000,50.137076,1.171391,318.734177,1697.933024,0.546723,182.217835
7.170000,1360.556121,181.973428,76.802894,181.349649,-24.440641,32.303567,0.000000,50.248551,1.174724,318.481013,1677.327351,0.547177,181.973428
7.180000,1362.370995,181.727342,77.125720,181.487391,-24.608669,32.282563,0.000000,50.360396,1.178067,318.227848,1656.657587,0.547626,181.727342
7.190000,1364.187154,181.479271,77.448401,181.615813,-24.807067,32.268085,0.000000,50.472733,1.181422,317.974684,1635.923730,0.548064,181.479271
7.200000,1366.004474,181.228927,77.771063,181.732080,-25.034440,32.266257,0.000000,50.585682,1.184789,317.721519,1615.125781,0.548485,181.228927
7.210000,1367.822809,180.976045,78.093899,181.833444,-25.288176,32.283563,0.000000,50.699369,1.188166,317.468354,1594.263740,0.548884,180.976045
7.220000,1369.641982,180.720403,78.417166,181.917291,-25.564206,32.326751,0.000000,50.813917,1.191555,317.215190,1573.337606,0.549257,180.720403
7.230000,1371.461794,180.461835,78.741193,181.981202,-25.856744,32.402643,0.000000,50.929455,1.194956,316.962025,1552.347380,0.549596,180.461835
7.240000,1373.282024,180.200255,79.066371,182.023044,-26.158039,32.517826,0.000000,51.046111,1.198368,316.708861,1531.293062,0.549897,180.200255
7.250000,1375.102435,179.935673,79.393153,182.041047,-26.458198,32.678188,0.000000,51.164014,1.201793,316.455696,1510.174651,0.550154,179.935673
7.260000,1376.922774,179.668221,79.722036,182.033890,-26.745167,32.888308,0.000000,51.283297,1.205228,316.202532,1488.992149,0.550361,179.668221
7.270000,1378.742781,179.398172,80.053543,182.000750,-27.004957,33.150750,0.000000,51.404093,1.208676,315.949367,1467.745554,0.550510,179.398172
7.280000,1380.562194,179.125950,80.388197,181.941295,-27.222192,33.465369,0.000000,51.526535,1.212136,315.696203,1446.434866,0.550596,179.125950
7.290000,1382.380750,178.852140,80.726485,181.855609,-27.380970,33.828770,0.000000,51.650760,1.215608,315.443038,1425.060087,0.550610,178.852140
7.300000,1384.198451,178.577481,81.068577,181.770081,-27.465907,34.209179,0.000000,51.776791,1.219092,315.189873,1403.621215,0.550604,178.577481
7.310000,1386.015372,178.302730,81.414485,181.692159,-27.475098,34.590824,0.000000,51.904630,1.222588,314.936709,1382.118250,0.550590,178.302730
7.320000,1387.831612,178.028628,81.764112,181.623914,-27.410218,34.962764,0.000000,52.034277,1.226097,314.683544,1360.551194,0.550568,178.028628
7.330000,1389.647282,177.755876,82.117260,181.567014,-27.275191,35.314746,0.000000,52.165734,1.229618,314.430380,1338.920045,0.550541,177.755876
7.340000,1391.462509,177.485119,82.473637,181.522717,-27.075696,35.637680,0.000000,52.299001,1.233151,314.177215,1317.224804,0.550507,177.485119
7.350000,1393.277428,177.216933,82.832875,181.491925,-26.818605,35.923858,0.000000,52.434077,1.236697,313.924051,1295.465470,0.550470,177.216933
7.360000,1395.092181,176.951818,83.194545,181.475285,-26.511505,36.166939,0.000000,52.570962,1.240255,313.670886,1273.642045,0.550429,176.951818
7.370000,1396.906914,176.690194,83.558162,181.473338,-26.162401,36.361776,0.000000,52.709652,1.243826,313.417722,1251.754527,0.550389,176.690194
7.380000,1398.721782,176.432397,83.923204,181.486754,-25.779736,36.504147,0.000000,52.850143,1.247409,313.164557,1229.802916,0.550351,176.432397
7.390000,1400.536951,176.178665,84.289108,181.516952,-25.373148,36.590434,0.000000,52.992424,1.251005,312.911392,1207.787214,0.550321,176.178665
7.400000,1402.352645,175.929080,84.655278,181.569345,-24.958520,36.616950,0.000000,53.136458,1.254614,312.658228,1185.707419,0.550320,175.929080
7.410000,1404.170525,175.679735,85.020507,181.788000,-24.934480,36.522909,0.000000,53.280991,1.258236,312.405063,1163.563531,0.550881,175.679735
7.420000,1405.988114,175.424779,85.383466,181.758903,-25.495636,36.295955,0.000000,53.424051,1.261871,312.151899,1141.355552,0.550889,175.424779
7.430000,1407.805157,175.164020,85.744764,181.704329,-26.075875,36.129803,0.000000,53.565595,1.265518,311.898734,1119.083480,0.550872,175.164020
7.440000,1409.621487,174.897431,86.105062,181.633022,-26.658951,36.029795,0.000000,53.705610,1.269179,311.645570,1096.747316,0.550851,174.897431
7.450000,1411.436970,174.625092,86.465042,181.548263,-27.233899,35.997940,0.000000,53.844087,1.272853,311.392405,1074.347060,0.550833,174.625092
7.460000,1413.251495,174.347189,86.825390,181.452491,-27.790287,36.034779,0.000000,53.981024,1.276540,311.139241,1051.882711,0.550820,174.347189
7.470000,1415.064976,174.064013,87.186783,181.348092,-28.317590,36.139367,0.000000,54.116415,1.280240,310.886076,1029.354270,0.550812,174.064013
7.480000,1416.877352,173.775960,87.549873,181.237647,-28.805267,36.308995,0.000000,54.250258,1.283953,310.632911,1006.761737,0.550811,173.775960
7.490000,1418.688592,173.483528,87.915263,181.123984,-29.243170,36.538931,0.000000,54.382552,1.287680,310.379747,984.105111,0.550817,173.483528
7.500000,1420.498694,173.187307,88.283486,181.010140,-29.622153,36.822333,0.000000,54.513293,1.291420,310.126582,961.384394,0.550830,173.187307
7.510000,1422.307686,172.887960,88.654990,180.899232,-29.934727,37.150432,0.000000,54.642481,1.295174,309.873418,938.599583,0.550850,172.887960
7.520000,1424.115629,172.586203,89.030120,180.794279,-30.175623,37.513002,0.000000,54.770114,1.298941,309.620253,915.750681,0.550876,172.586203
7.530000,1425.922915,172.282791,89.408804,180.728664,-30.341286,37.868344,0.000000,54.896325,1.302721,309.367089,892.837686,0.550977,172.282791
7.540000,1427.729936,171.978361,89.790826,180.702101,-30.442976,38.202207,0.000000,55.021253,1.306515,309.113924,869.860599,0.551148,171.978361
7.550000,1429.537055,171.673425,90.175877,180.711815,-30.493571,38.505140,0.000000,55.145035,1.310323,308.860759,846.819420,0.551381,171.673425
7.560000,1431.344601,171.368362,90.563584,180.754655,-30.506283,38.770665,0.000000,55.267806,1.314145,308.607595,823.714148,0.551668,171.368362
7.570000,1433.152873,171.063423,90.953534,180.827169,-30.493945,38.995025,0.000000,55.389701,1.317980,308.354430,800.544784,0.552003,171.063423
7.580000,1434.962130,170.758738,91.345302,180.925691,-30.468529,39.176803,0.000000,55.510855,1.321829,308.101266,777.311328,0.552380,170.758738
7.590000,1436.772594,170.454329,91.738467,181.046413,-30.440871,39.316495,0.000000,55.631399,1.325692,307.848101,754.013780,0.552794,170.454329
7.600000,1438.584448,170.150123,92.132628,181.185437,-30.420558,39.416134,0.000000,55.751467,1.329569,307.594937,730.652139,0.553239,170.150123
7.610000,1440.397836,169.845964,92.527418,181.338810,-30.415914,39.478975,0.000000,55.871194,1.333459,307.341772,707.226406,0.553709,169.845964
7.620000,1442.212862,169.541624,92.922511,181.502538,-30.434042,39.509270,0.000000,55.990713,1.337364,307.088608,683.736581,0.554199,169.541624
7.630000,1444.029588,169.236815,93.317632,181.672595,-30.480874,39.512117,0.000000,56.110159,1.341283,306.835443,660.182663,0.554704,169.236815
7.640000,1445.848037,168.931203,93.712566,181.844925,-30.561204,39.493374,0.000000,56.229670,1.345216,306.582278,636.564653,0.555218,168.931203
7.650000,1447.668191,168.624416,94.107162,182.015438,-30.678683,39.459618,0.000000,56.349383,1.349163,306.329114,612.882551,0.555736,168.624416
7.660000,1449.489991,168.316058,94.501343,182.180022,-30.835765,39.418124,0.000000,56.469438,1.353125,306.075949,589.136356,0.556251,168.316058
7.670000,1451.313337,168.005722,94.895112,182.334555,-31.033596,39.376850,0.000000,56.589975,1.357100,305.822785,565.326070,0.556757,168.005722
7.680000,1453.138086,167.693004,95.288556,182.474934,-31.271850,39.344409,0.000000,56.711138,1.361091,305.569620,541.451690,0.557250,167.693004
7.690000,1454.964058,167.377519,95.681856,182.597125,-31.548499,39.329981,0.000000,56.833072,1.365096,305.316456,517.513219,0.557721,167.377519
7.700000,1456.791030,167.058923,96.075287,182.697234,-31.859553,39.343155,0.000000,56.955924,1.369115,305.063291,493.510655,0.558164,167.058923
7.710000,1458.618746,166.736936,96.469224,182.771603,-32.198777,39.393657,0.000000,57.079844,1.373149,304.810127,469.443999,0.558572,166.736936
7.720000,1460.446915,166.411361,96.864133,182.816920,-32.557448,39.490935,0.000000,57.204982,1.377198,304.556962,445.313251,0.558939,166.411361
7.730000,1462.275219,166.082119,97.260569,182.830354,-32.924207,39.643598,0.000000,57.331493,1.381262,304.303797,421.118411,0.559254,166.082119
7.740000,1464.103315,165.749268,97.659156,182.809673,-33.285088,39.858710,0.000000,57.459531,1.385340,304.050633,396.859478,0.559511,165.749268
7.750000,1465.930849,165.413030,98.060566,182.753336,-33.623795,40.141020,0.000000,57.589255,1.389434,303.797468,372.536452,0.559700,165.413030
7.760000,1467.757454,165.073808,98.465488,182.660528,-33.922276,40.492206,0.000000,57.720821,1.393542,303.544304,348.149335,0.559811,165.073808
7.770000,1469.582929,164.732230,98.874460,182.547453,-34.157786,40.897119,0.000000,57.854328,1.397666,303.291139,323.698125,0.559868,164.732230
7.780000,1471.407347,164.389073,99.287726,182.441831,-34.315712,41.326662,0.000000,57.989779,1.401804,303.037975,299.182823,0.559925,164.389073
7.790000,1473.230816,164.045136,99.705422,182.346904,-34.393658,41.769562,0.000000,58.127173,1.405958,302.784810,274.603429,0.559981,164.045136
7.800000,1475.053472,163.701221,100.127564,182.265600,-34.391518,42.214212,0.000000,58.266514,1.410126,302.531646,249.959942,0.560037,163.701221
7.810000,1476.875477,163.358107,100.554056,182.200455,-34.311331,42.649213,0.000000,58.407800,1.414310,302.278481,225.252363,0.560094,163.358107
7.820000,1478.697012,163.016538,100.984694,182.153589,-34.156991,43.063764,0.000000,58.551032,1.418508,302.025316,200.480692,0.560153,163.016538
7.830000,1480.518280,162.677198,101.419172,182.126774,-33.933937,43.447883,0.000000,58.696210,1.422722,301.772152,175.644929,0.560215,162.677198
7.840000,1482.339496,162.340709,101.857097,182.121586,-33.648965,43.792435,0.000000,58.843328,1.426951,301.518987,150.745073,0.560282,162.340709
7.850000,1484.160894,162.007604,102.297987,182.139782,-33.310427,44.088975,0.000000,58.992381,1.431195,301.265823,125.781125,0.560357,162.007604
7.860000,1485.982740,161.678305,102.741279,182.184616,-32.929942,44.329207,0.000000,59.143346,1.435454,301.012658,100.753084,0.560451,161.678305
7.870000,1487.805452,161.352923,103.186289,182.271203,-32.538174,44.501050,0.000000,59.296135,1.439729,300.759494,75.660952,0.560612,161.352923
7.880000,1489.628820,161.022471,103.628604,182.336777,-33.045222,44.231516,0.000000,59.447538,1.444018,300.506329,50.504727,0.560867,161.022471
7.890000,1491.452090,160.686190,104.068560,182.326979,-33.628068,43.995580,0.000000,59.597335,1.448322,300.253165,25.284410,0.560977,160.686190
7.900000,1493.274962,160.343884,104.506875,182.287204,-34.230597,43.831446,0.000000,59.745495,1.452642,300.000000,0.000000,0.561067,160.343884
7.910000,1495.097199,159.995513,104.944324,182.223760,-34.837140,43.744924,0.000000,59.892004,1.456977,300.000000,0.000000,0.561151,159.995513
7.920000,1496.918600,159.641168,105.381696,182.140078,-35.434486,43.737269,0.000000,60.036856,1.461326,300.000000,0.000000,0.561233,159.641168
7.930000,1498.738993,159.281064,105.819780,182.039297,-36.010442,43.808302,0.000000,60.180046,1.465691,300.000000,0.000000,0.561313,159.281064
7.940000,1500.558240,158.915532,106.259338,181.924725,-36.553110,43.955819,0.000000,60.321571,1.470071,300.000000,0.000000,0.561392,158.915532
7.950000,1502.376240,158.545021,106.701093,181.799976,-37.051166,44.175497,0.000000,60.461430,1.474466,300.000000,0.000000,0.561472,158.545021
7.960000,1504.192929,158.170078,107.145702,181.668935,-37.494325,44.460893,0.000000,60.599621,1.478875,300.000000,0.000000,0.561552,158.170078
7.970000,1506.008286,157.791339,107.593738,181.535634,-37.873872,44.803630,0.000000,60.736143,1.483300,300.000000,0.000000,0.561633,157.791339
7.980000,1507.822392,157.409530,108.045629,181.410674,-38.180884,45.189123,0.000000,60.871020,1.487739,300.000000,0.000000,0.561729,157.409530
7.990000,1509.635736,157.025479,108.501376,181.334315,-38.405138,45.574647,0.000000,61.004417,1.492194,300.000000,0.000000,0.561915,157.025479
8.000000,1511.448780,156.639901,108.960822,181.304413,-38.557799,45.944661,0.000000,61.136495,1.496662,300.000000,0.000000,0.562180,156.639901
8.010000,1513.261962,156.253384,109.423689,181.318185,-38.651652,46.286669,0.000000,61.267416,1.501146,300.000000,0.000000,0.562515,156.253384
8.020000,1515.075684,155.866381,109.889602,181.372242,-38.700319,46.591286,0.000000,61.397335,1.505644,300.000000,0.000000,0.562911,155.866381
8.030000,1516.890311,155.479205,110.358123,181.462658,-38.717591,46.852116,0.000000,61.526411,1.510156,300.000000,0.000000,0.563358,155.479205
8.040000,1518.706161,155.092036,110.828778,181.585054,-38.716909,47.065488,0.000000,61.654798,1.514683,300.000000,0.000000,0.563851,155.092036
8.050000,1520.523508,154.704926,111.301079,181.734667,-38.711003,47.230164,0.000000,61.782654,1.519225,300.000000,0.000000,0.564382,154.704926
8.060000,1522.342572,154.317809,111.774550,181.906414,-38.711658,47.347034,0.000000,61.910134,1.523781,300.000000,0.000000,0.564944,154.317809
8.070000,1524.163521,153.930514,112.248738,182.094929,-38.729566,47.418870,0.000000,62.037395,1.528351,300.000000,0.000000,0.565530,153.930514
8.080000,1525.986467,153.542771,112.723240,182.294591,-38.774231,47.450128,0.000000,62.164597,1.532935,300.000000,0.000000,0.566134,153.542771
8.090000,1527.811463,153.154233,113.197708,182.499542,-38.853868,47.446808,0.000000,62.291898,1.537534,300.000000,0.000000,0.566749,153.154233
8.100000,1529.638500,152.764480,113.671872,182.703701,-38.975297,47.416370,0.000000,62.419461,1.542147,300.000000,0.000000,0.567366,152.764480
8.110000,1531.467507,152.373042,114.145548,182.900791,-39.143780,47.367664,0.000000,62.547451,1.546774,300.000000,0.000000,0.567979,152.373042
8.120000,1533.298351,151.979414,114.618657,183.084377,-39.362808,47.310864,0.000000,62.676033,1.551415,300.000000,0.000000,0.568578,151.979414
8.130000,1535.130831,151.583076,115.091231,183.247932,-39.633815,47.257369,0.000000,62.805376,1.556071,300.000000,0.000000,0.569157,151.583076
8.140000,1536.964680,151.183517,115.563427,183.384941,-39.955848,47.219625,0.000000,62.935653,1.560740,300.000000,0.000000,0.569704,151.183517
8.150000,1538.799570,150.780265,116.035535,183.489039,-40.325196,47.210834,0.000000,63.067038,1.565423,300.000000,0.000000,0.570211,150.780265
8.160000,1540.635112,150.372915,116.507980,183.554200,-40.735050,47.244512,0.000000,63.199707,1.570120,300.000000,0.000000,0.570666,150.372915
8.170000,1542.470862,149.961162,116.981319,183.574945,-41.175226,47.333873,0.000000,63.333839,1.574831,300.000000,0.000000,0.571059,149.961162
8.180000,1544.306328,149.544842,117.456229,183.546577,-41.632057,47.491047,0.000000,63.469616,1.579556,300.000000,0.000000,0.571378,149.544842
8.190000,1546.140982,149.123957,117.933491,183.465398,-42.088527,47.726174,0.000000,63.607220,1.584295,300.000000,0.000000,0.571609,149.123957
8.200000,1547.974270,148.698710,118.413956,183.328871,-42.524678,48.046467,0.000000,63.746834,1.589047,300.000000,0.000000,0.571738,148.698710
8.210000,1549.806074,148.269702,118.898259,183.180330,-42.900768,48.430355,0.000000,63.888497,1.593813,300.000000,0.000000,0.571847,148.269702
8.220000,1551.636422,147.837672,119.386892,183.034851,-43.203045,48.863257,0.000000,64.032208,1.598592,300.000000,0.000000,0.571957,147.837672
8.230000,1553.465392,147.403417,119.880235,182.896963,-43.425430,49.334279,0.000000,64.177967,1.603384,300.000000,0.000000,0.572068,147.403417
8.240000,1555.293102,146.967778,120.378549,182.771067,-43.563979,49.831423,0.000000,64.325773,1.608190,300.000000,0.000000,0.572181,146.967778
8.250000,1557.119716,146.531608,120.881969,182.661339,-43.616957,50.342023,0.000000,64.475624,1.613009,300.000000,0.000000,0.572297,146.531608
8.260000,1558.945433,146.095760,121.390500,182.571720,-43.584830,50.853109,0.000000,64.627516,1.617841,300.000000,0.000000,0.572417,146.095760
8.270000,1560.770494,145.661057,121.904016,182.506074,-43.470295,51.351590,0.000000,64.781443,1.622685,300.000000,0.000000,0.572543,145.661057
8.280000,1562.595181,145.228269,122.422257,182.468771,-43.278741,51.824063,0.000000,64.937391,1.627543,300.000000,0.000000,0.572680,145.228269
8.290000,1564.419855,144.798059,122.944809,182.467328,-43.020997,52.255200,0.000000,65.095325,1.632413,300.000000,0.000000,0.572844,144.798059
8.300000,1566.245285,144.370567,123.470864,182.543054,-42.749195,52.605483,0.000000,65.255038,1.637296,300.000000,0.000000,0.573152,144.370567
8.310000,1568.071725,143.938601,123.992984,182.643943,-43.196600,52.211994,0.000000,65.413207,1.642190,300.000000,0.000000,0.573407,143.938601
8.320000,1569.898550,143.501424,124.511448,182.682574,-43.717717,51.846465,0.000000,65.569694,1.647098,300.000000,0.000000,0.573565,143.501424
8.330000,1571.725371,143.058594,125.026930,182.682111,-44.283058,51.548126,0.000000,65.724467,1.652017,300.000000,0.000000,0.573704,143.058594
8.340000,1573.551846,142.609816,125.540210,182.647438,-44.877736,51.328002,0.000000,65.877514,1.656948,300.000000,0.000000,0.573835,142.609816
8.350000,1575.377663,142.154937,126.052132,182.581741,-45.487950,51.192246,0.000000,66.028828,1.661891,300.000000,0.000000,0.573962,142.154937
8.360000,1577.202546,141.693938,126.563574,182.488258,-46.099860,51.144197,0.000000,66.178404,1.666846,300.000000,0.000000,0.574087,141.693938
8.370000,1579.026253,141.226942,127.075421,182.370689,-46.699612,51.184654,0.000000,66.326239,1.671812,300.000000,0.000000,0.574211,141.226942
8.380000,1580.848585,140.754205,127.588539,182.233264,-47.273710,51.311876,0.000000,66.472331,1.676789,300.000000,0.000000,0.574336,140.754205
8.390000,1582.669392,140.276110,128.103756,182.080668,-47.809520,51.521635,0.000000,66.616677,1.681778,300.000000,0.000000,0.574460,140.276110
8.400000,1584.488754,139.793260,128.621764,181.936202,-48.285026,51.800816,0.000000,66.759339,1.686777,300.000000,0.000000,0.574623,139.793260
8.410000,1586.307172,139.306510,129.142937,181.841782,-48.674916,52.117335,0.000000,66.900508,1.691788,300.000000,0.000000,0.574893,139.306510
8.420000,1588.125143,138.816663,129.667437,181.797072,-48.984732,52.449996,0.000000,67.040372,1.696809,300.000000,0.000000,0.575258,138.816663
8.430000,1589.943151,138.324433,130.195238,181.800796,-49.223032,52.780083,0.000000,67.179114,1.701841,300.000000,0.000000,0.575702,138.324433
8.440000,1591.761657,137.830426,130.726155,181.850688,-49.400662,53.091712,0.000000,67.316920,1.706882,300.000000,0.000000,0.576215,137.830426
8.450000,1593.581092,137.335126,131.259875,181.943489,-49.530051,53.371987,0.000000,67.453971,1.711934,300.000000,0.000000,0.576786,137.335126
8.460000,1595.401842,136.838880,131.795985,182.074982,-49.624606,53.611011,0.000000,67.590450,1.716996,300.000000,0.000000,0.577404,136.838880
8.470000,1597.224243,136.341898,132.334003,182.240040,-49.698201,53.801808,0.000000,67.726541,1.722068,300.000000,0.000000,0.578060,136.341898
8.480000,1599.048569,135.844250,132.873405,182.432669,-49.764787,53.940212,0.000000,67.862427,1.727149,300.000000,0.000000,0.578744,135.844250
8.490000,1600.875030,135.345869,133.413653,182.646041,-49.838064,54.024769,0.000000,67.998296,1.732240,300.000000,0.000000,0.579446,135.345869
8.500000,1602.703755,134.846557,133.954220,182.872519,-49.931198,54.056676,0.000000,68.134336,1.737340,300.000000,0.000000,0.580157,134.846557
8.510000,1604.534792,134.345992,134.494617,183.103684,-50.056532,54.039767,0.000000,68.270740,1.742449,300.000000,0.000000,0.580864,134.345992
8.520000,1606.368095,133.843739,135.034423,183.330369,-50.225260,53.980537,0.000000,68.407701,1.747567,300.000000,0.000000,0.581558,133.843739
8.530000,1608.203523,133.339269,135.573304,183.542730,-50.447010,53.888169,0.000000,68.545418,1.752693,300.000000,0.000000,0.582227,133.339269
8.540000,1610.040826,132.831976,136.111050,183.730367,-50.729342,53.774538,0.000000,68.684093,1.757829,300.000000,0.000000,0.582857,132.831976
8.550000,1611.879651,132.321204,136.647591,183.882510,-51.077135,53.654100,0.000000,68.823929,1.762972,300.000000,0.000000,0.583436,132.321204
8.560000,1613.719534,131.806285,137.183027,183.988302,-51.491906,53.543627,0.000000,68.965135,1.768124,300.000000,0.000000,0.583949,131.806285
8.570000,1615.559906,131.286574,137.717644,184.037160,-51.971120,53.461700,0.000000,69.107919,1.773284,300.000000,0.000000,0.584382,131.286574
8.580000,1617.400098,130.761498,138.251923,184.019211,-52.507579,53.427915,0.000000,69.252493,1.778452,300.000000,0.000000,0.584718,130.761498
8.590000,1619.239356,130.230608,138.786541,183.925764,-53.089028,53.461807,0.000000,69.399071,1.783628,300.000000,0.000000,0.584941,130.230608
8.600000,1621.077064,129.693780,139.322354,183.770820,-53.682799,53.581282,0.000000,69.547794,1.788811,300.000000,0.000000,0.585080,129.693780
8.610000,1622.913046,129.151360,139.860252,183.598150,-54.241959,53.789767,0.000000,69.698664,1.794001,300.000000,0.000000,0.585219,129.151360
8.620000,1624.747178,128.603829,140.401079,183.413226,-54.753175,54.082682,0.000000,69.851681,1.799198,300.000000,0.000000,0.585359,128.603829
8.630000,1626.579398,128.051786,140.945607,183.222040,-55.204277,54.452847,0.000000,70.006844,1.804402,300.000000,0.000000,0.585501,128.051786
8.640000,1628.409708,127.495938,141.494515,183.030935,-55.584741,54.890769,0.000000,70.164151,1.809613,300.000000,0.000000,0.585646,127.495938
8.650000,1630.238173,126.937078,142.048365,182.846527,-55.886023,55.384980,0.000000,70.323598,1.814830,300.000000,0.000000,0.585795,126.937078
8.660000,1632.064932,126.376060,142.607587,182.675879,-56.101799,55.922216,0.000000,70.485177,1.820053,300.000000,0.000000,0.585950,126.376060
8.670000,1633.890207,125.813776,143.172456,182.527540,-56.228388,56.486949,0.000000,70.648870,1.825282,300.000000,0.000000,0.586121,125.813776
8.680000,1635.714383,125.251106,143.743026,182.417642,-56.267025,57.056971,0.000000,70.814624,1.830517,300.000000,0.000000,0.586331,125.251106
8.690000,1637.539952,124.688117,144.317156,182.556870,-56.298902,57.412996,0.000000,70.981553,1.835757,300.000000,0.000000,0.587029,124.688117
8.700000,1639.367476,124.123222,144.885885,182.752384,-56.489537,56.872898,0.000000,71.146773,1.841003,300.000000,0.000000,0.587256,124.123222
8.710000,1641.196466,123.555553,145.449213,182.899011,-56.766855,56.332817,0.000000,71.310208,1.846253,300.000000,0.000000,0.587428,123.555553
8.720000,1643.026486,122.984300,146.007480,183.002006,-57.125323,55.826653,0.000000,71.471834,1.851508,300.000000,0.000000,0.587584,122.984300
8.730000,1644.857102,122.408732,146.561200,183.061627,-57.556804,55.372082,0.000000,71.631642,1.856768,300.000000,0.000000,0.587733,122.408732
8.740000,1646.687883,121.828220,147.111031,183.078036,-58.051155,54.983013,0.000000,71.789623,1.862031,300.000000,0.000000,0.587879,121.828220
8.750000,1648.518404,121.242257,147.657740,183.052154,-58.596354,54.670989,0.000000,71.945775,1.867299,300.000000,0.000000,0.588021,121.242257
8.760000,1650.348264,120.650469,148.202192,182.985944,-59.178746,54.445158,0.000000,72.100093,1.872570,300.000000,0.000000,0.588162,120.650469
8.770000,1652.177089,120.052634,148.745311,182.882512,-59.783486,54.311928,0.000000,72.252576,1.877845,300.000000,0.000000,0.588303,120.052634
8.780000,1654.004683,119.448791,149.288098,182.759459,-60.384357,54.278677,0.000000,72.403272,1.883123,300.000000,0.000000,0.588472,119.448791
8.790000,1655.831362,118.839497,149.831556,182.667858,-60.929432,54.345825,0.000000,72.552394,1.888404,300.000000,0.000000,0.588762,118.839497
8.800000,1657.657479,118.225405,150.376454,182.611660,-61.409155,54.489729,0.000000,72.700152,1.893687,300.000000,0.000000,0.589154,118.225405
8.810000,1659.483419,117.607216,150.923321,182.593994,-61.818896,54.686731,0.000000,72.846752,1.898973,300.000000,0.000000,0.589631,117.607216
8.820000,1661.309587,116.985631,151.472462,182.616828,-62.158499,54.914111,0.000000,72.992398,1.904261,300.000000,0.000000,0.590180,116.985631
8.830000,1663.136395,116.361315,152.023970,182.680774,-62.431648,55.150829,0.000000,73.137294,1.909550,300.000000,0.000000,0.590788,116.361315
8.840000,1664.964244,115.734863,152.577751,182.784987,-62.645186,55.378038,0.000000,73.281642,1.914841,300.000000,0.000000,0.591442,115.734863
8.850000,1666.793516,115.106778,153.133545,182.927144,-62.808471,55.579394,0.000000,73.425646,1.920133,300.000000,0.000000,0.592131,115.106778
8.860000,1668.624550,114.477450,153.690957,183.103456,-62.932830,55.741229,0.000000,73.569511,1.925425,300.000000,0.000000,0.592845,114.477450
8.870000,1670.457637,113.847139,154.249483,183.308686,-63.031112,55.852657,0.000000,73.713442,1.930719,300.000000,0.000000,0.593570,113.847139
8.880000,1672.292999,113.215965,154.808540,183.536162,-63.117337,55.905688,0.000000,73.857650,1.936012,300.000000,0.000000,0.594297,113.215965
8.890000,1674.130777,112.583901,155.367494,183.777774,-63.206391,55.895398,0.000000,74.002344,1.941306,300.000000,0.000000,0.595012,112.583901
8.900000,1675.971016,111.950764,155.925696,184.023964,-63.313701,55.820179,0.000000,74.147740,1.946600,300.000000,0.000000,0.595704,111.950764
8.910000,1677.813654,111.316216,156.482517,184.263738,-63.454837,55.682074,0.000000,74.294055,1.951893,300.000000,0.000000,0.596359,111.316216
8.920000,1679.658501,110.679766,157.037389,184.484720,-63.644950,55.487178,0.000000,74.441508,1.957185,300.000000,0.000000,0.596964,110.679766
8.930000,1681.505234,110.040786,157.589849,184.673301,-63.897996,55.246008,0.000000,74.590321,1.962476,300.000000,0.000000,0.597504,110.040786
8.940000,1683.353383,109.398529,158.139586,184.814918,-64.225700,54.973735,0.000000,74.740721,1.967766,300.000000,0.000000,0.597966,109.398529
8.950000,1685.202328,108.752166,158.686487,184.894509,-64.636298,54.690115,0.000000,74.892932,1.973054,300.000000,0.000000,0.598332,108.752166
8.960000,1687.051300,108.100835,159.230677,184.897145,-65.133167,54.418940,0.000000,75.047182,1.978340,300.000000,0.000000,0.598587,108.100835
8.970000,1688.899411,107.443718,159.772563,184.811142,-65.711683,54.188671,0.000000,75.203691,1.983625,300.000000,0.000000,0.598719,107.443718
8.980000,1690.746251,106.780536,160.313128,184.684017,-66.318150,54.056478,0.000000,75.362460,1.988906,300.000000,0.000000,0.598850,106.780536
8.990000,1692.591452,106.111179,160.853412,184.520115,-66.935772,54.028425,0.000000,75.523488,1.994185,300.000000,0.000000,0.598981,106.111179
9.000000,1694.434704,105.435708,161.394481,184.325216,-67.547055,54.106849,0.000000,75.686776,1.999461,300.000000,0.000000,0.599113,105.435708
9.010000,1696.275767,104.754360,161.937384,184.106231,-68.134815,54.290327,0.000000,75.852323,2.004734,300.000000,0.000000,0.599245,104.754360
9.020000,1698.114476,104.067530,162.483124,183.870904,-68.682986,54.573999,0.000000,76.020126,2.010003,300.000000,0.000000,0.599380,104.067530
9.030000,1699.950753,103.375759,163.032624,183.627744,-69.177085,54.950027,0.000000,76.190179,2.015268,300.000000,0.000000,0.599519,103.375759
9.040000,1701.784621,102.679717,163.586702,183.386728,-69.604280,55.407724,0.000000,76.362469,2.020528,300.000000,0.000000,0.599668,102.679717
9.050000,1703.616263,101.980189,164.146015,183.164270,-69.952742,55.931303,0.000000,76.536959,2.025785,300.000000,0.000000,0.599847,101.980189
9.060000,1705.447662,101.278337,164.710007,183.139880,-70.185165,56.399273,0.000000,76.713062,2.031036,300.000000,0.000000,0.600391,101.278337
