Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
0.000000,0.000000,100.000000,0.000000,200.000000,50.000000,0.000000,0.000000,0.200000,0.000000,500.000000,0.000000,0.606500,100.000000
0.010000,1.999820,100.499094,0.000000,199.982046,49.909401,0.000000,0.000000,0.199963,0.000000,499.746835,25.284410,0.606387,100.499094
0.020000,3.999467,100.997282,0.000000,199.964614,49.818820,0.000000,0.000000,0.199997,0.000062,499.493671,50.504727,0.606276,100.997282
0.030000,5.998944,101.494565,-0.000000,199.947709,49.728237,-0.000008,0.000000,0.200104,0.000184,499.240506,75.660952,0.606167,101.494565
0.040000,7.998257,101.990941,-0.000000,199.931335,49.637634,-0.000031,0.000000,0.200282,0.000367,498.987342,100.753084,0.606060,101.990941
0.050000,9.997412,102.486411,-0.000001,199.915495,49.546994,-0.000077,0.000000,0.200533,0.000609,498.734177,125.781125,0.605954,102.486411
0.060000,11.996414,102.980974,-0.000003,199.900194,49.456299,-0.000153,0.000000,0.200858,0.000909,498.481013,150.745073,0.605849,102.980974
0.070000,13.995268,103.474629,-0.000005,199.885435,49.365530,-0.000267,0.000000,0.201256,0.001268,498.227848,175.644929,0.605746,103.474629
0.080000,15.993981,103.967376,-0.000010,199.871223,49.274668,-0.000424,0.000000,0.201730,0.001683,497.974684,200.480692,0.605645,103.967376
0.090000,17.992556,104.459213,-0.000016,199.857561,49.183696,-0.000632,0.000000,0.202278,0.002154,497.721519,225.252363,0.605545,104.459213
0.100000,19.991001,104.950139,-0.000025,199.844453,49.092595,-0.000897,0.000000,0.202903,0.002680,497.468354,249.959942,0.605447,104.950139
0.110000,21.989320,105.440152,-0.000037,199.831903,49.001346,-0.001226,0.000000,0.203605,0.003261,497.215190,274.603429,0.605351,105.440152
0.120000,23.987519,105.929252,-0.000053,199.819915,48.909931,-0.001624,0.000000,0.204384,0.003895,496.962025,299.182823,0.605256,105.929252
0.130000,25.985604,106.417435,-0.000074,199.808493,48.818330,-0.002098,0.000000,0.205243,0.004581,496.708861,323.698125,0.605162,106.417435
0.140000,27.983580,106.904700,-0.000101,199.797641,48.726524,-0.002653,0.000000,0.206182,0.005319,496.455696,348.149335,0.605071,106.904700
0.150000,29.981454,107.391045,-0.000134,199.787362,48.634495,-0.003295,0.000000,0.207201,0.006107,496.202532,372.536452,0.604981,107.391045
0.160000,31.979230,107.876467,-0.000174,199.777661,48.542222,-0.004029,0.000000,0.208304,0.006944,495.949367,396.859478,0.604892,107.876467
0.170000,33.976916,108.360964,-0.000223,199.768542,48.449686,-0.004860,0.000000,0.209489,0.007831,495.696203,421.118411,0.604805,108.360964
0.180000,35.974516,108.844533,-0.000281,199.760008,48.356866,-0.005792,0.000000,0.210760,0.008764,495.443038,445.313251,0.604720,108.844533
0.190000,37.972037,109.327170,-0.000349,199.752064,48.263744,-0.006832,0.000000,0.212117,0.009744,495.189873,469.443999,0.604636,109.327170
0.200000,39.969484,109.808873,-0.000429,199.744713,48.170297,-0.007983,0.000000,0.213563,0.010770,494.936709,493.510655,0.604554,109.808873
0.210000,41.966863,110.289638,-0.000521,199.737960,48.076505,-0.009250,0.000000,0.215097,0.011840,494.683544,517.513219,0.604473,110.289638
0.220000,43.964181,110.769462,-0.000628,199.731808,47.982347,-0.010636,0.000000,0.216723,0.012953,494.430380,541.451690,0.604394,110.769462
0.230000,45.961444,111.248340,-0.000749,199.726261,47.887802,-0.012146,0.000000,0.218441,0.014109,494.177215,565.326070,0.604316,111.248340
0.240000,47.958657,111.726268,-0.000887,199.721324,47.792847,-0.013782,0.000000,0.220255,0.015306,493.924051,589.136356,0.604240,111.726268
0.250000,49.955827,112.203243,-0.001042,199.717000,47.697461,-0.015550,0.000000,0.222164,0.016543,493.670886,612.882551,0.604166,112.203243
0.260000,51.952960,112.679259,-0.001217,199.713293,47.601620,-0.017451,0.000000,0.224172,0.017819,493.417722,636.564653,0.604093,112.679259
0.270000,53.950062,113.154312,-0.001412,199.710207,47.505302,-0.019490,0.000000,0.226281,0.019133,493.164557,660.182663,0.604022,113.154312
0.280000,55.947140,113.628397,-0.001629,199.707746,47.408484,-0.021668,0.000000,0.228493,0.020484,492.911392,683.736581,0.603952,113.628397
0.290000,57.944199,114.101508,-0.001868,199.705914,47.311141,-0.023988,0.000000,0.230809,0.021871,492.658228,707.226406,0.603884,114.101508
0.300000,59.941246,114.573641,-0.002133,199.704714,47.213249,-0.026453,0.000000,0.233232,0.023292,492.405063,730.652139,0.603818,114.573641
0.310000,61.938287,115.044789,-0.002424,199.704151,47.114783,-0.029066,0.000000,0.235766,0.024747,492.151899,754.013780,0.603753,115.044789
0.320000,63.935330,115.514946,-0.002742,199.704228,47.015717,-0.031826,0.000000,0.238411,0.026234,491.898734,777.311328,0.603689,115.514946
0.330000,65.932379,115.984106,-0.003089,199.704948,46.916026,-0.034738,0.000000,0.241171,0.027753,491.645570,800.544784,0.603627,115.984106
0.340000,67.929442,116.452263,-0.003467,199.706316,46.815684,-0.037801,0.000000,0.244048,0.029302,491.392405,823.714148,0.603567,116.452263
0.350000,69.926526,116.919409,-0.003877,199.708334,46.714662,-0.041018,0.000000,0.247046,0.030880,491.139241,846.819420,0.603508,116.919409
0.360000,71.923636,117.385539,-0.004321,199.711006,46.612934,-0.044389,0.000000,0.250167,0.032485,490.886076,869.860599,0.603451,117.385539
0.370000,73.920779,117.850643,-0.004800,199.714336,46.510470,-0.047915,0.000000,0.253414,0.034118,490.632911,892.837686,0.603395,117.850643
0.380000,75.917962,118.314716,-0.005316,199.718326,46.407242,-0.051597,0.000000,0.256791,0.035776,490.379747,915.750681,0.603341,118.314716
0.390000,77.915192,118.777748,-0.005871,199.722980,46.303221,-0.055435,0.000000,0.260300,0.037459,490.126582,938.599583,0.603288,118.777748
0.400000,79.912475,119.239732,-0.006465,199.728299,46.198374,-0.059428,0.000000,0.263945,0.039165,489.873418,961.384394,0.603237,119.239732
0.410000,81.909818,119.700659,-0.007101,199.734288,46.092671,-0.063577,0.000000,0.267729,0.040893,489.620253,984.105111,0.603187,119.700659
0.420000,83.907228,120.160519,-0.007780,199.740948,45.986081,-0.067882,0.000000,0.271657,0.042643,489.367089,1006.761737,0.603139,120.160519
0.430000,85.904710,120.619305,-0.008503,199.748281,45.878569,-0.072341,0.000000,0.275731,0.044412,489.113924,1029.354270,0.603092,120.619305
0.440000,87.902273,121.077006,-0.009273,199.756289,45.770103,-0.076953,0.000000,0.279955,0.046200,488.860759,1051.882711,0.603047,121.077006
0.450000,89.899923,121.533613,-0.010090,199.764975,45.660647,-0.081717,0.000000,0.284335,0.048006,488.607595,1074.347060,0.603003,121.533613
0.460000,91.897666,121.989114,-0.010956,199.774339,45.550166,-0.086632,0.000000,0.288872,0.049829,488.354430,1096.747316,0.602961,121.989114
0.470000,93.895510,122.443500,-0.011873,199.784383,45.438624,-0.091695,0.000000,0.293573,0.051667,488.101266,1119.083480,0.602920,122.443500
0.480000,95.893461,122.896760,-0.012842,199.795107,45.325982,-0.096905,0.000000,0.298441,0.053519,487.848101,1141.355552,0.602880,122.896760
0.490000,97.891526,123.348882,-0.013865,199.806511,45.212203,-0.102258,0.000000,0.303481,0.055385,487.594937,1163.563531,0.602842,123.348882
0.500000,99.889712,123.799855,-0.014942,199.818596,45.097246,-0.107753,0.000000,0.308698,0.057263,487.341772,1185.707419,0.602805,123.799855
0.510000,101.888026,124.249665,-0.016076,199.831360,44.981071,-0.113385,0.000000,0.314096,0.059152,487.088608,1207.787214,0.602770,124.249665
0.520000,103.886474,124.698302,-0.017268,199.844803,44.863635,-0.119151,0.000000,0.319681,0.061051,486.835443,1229.802916,0.602736,124.698302
0.530000,105.885063,125.145751,-0.018518,199.858923,44.744897,-0.125048,0.000000,0.325457,0.062958,486.582278,1251.754527,0.602703,125.145751
0.540000,107.883800,125.591999,-0.019829,199.873718,44.624810,-0.131070,0.000000,0.331430,0.064874,486.329114,1273.642045,0.602671,125.591999
0.550000,109.882692,126.037032,-0.021201,199.889185,44.503330,-0.137214,0.000000,0.337606,0.066797,486.075949,1295.465470,0.602641,126.037032
0.560000,111.881745,126.480836,-0.022636,199.905320,44.380409,-0.143473,0.000000,0.343990,0.068725,485.822785,1317.224804,0.602612,126.480836
0.570000,113.880967,126.923396,-0.024134,199.922118,44.256000,-0.149843,0.000000,0.350588,0.070658,485.569620,1338.920045,0.602584,126.923396
0.580000,115.880362,127.364697,-0.025697,199.939576,44.130051,-0.156318,0.000000,0.357407,0.072594,485.316456,1360.551194,0.602557,127.364697
0.590000,117.879939,127.804722,-0.027326,199.957686,44.002512,-0.162890,0.000000,0.364451,0.074533,485.063291,1382.118250,0.602532,127.804722
0.600000,119.879704,128.243455,-0.029022,199.976441,43.873330,-0.169553,0.000000,0.371729,0.076474,484.810127,1403.621215,0.602507,128.243455
0.610000,121.879662,128.680880,-0.030785,199.995834,43.742449,-0.176299,0.000000,0.379247,0.078415,484.556962,1425.060087,0.602483,128.680880
0.620000,123.879821,129.116978,-0.032616,200.015856,43.609815,-0.183120,0.000000,0.387011,0.080356,484.303797,1446.434866,0.602460,129.116978
0.630000,125.880185,129.551732,-0.034516,200.036495,43.475369,-0.190007,0.000000,0.395029,0.082295,484.050633,1467.745554,0.602439,129.551732
0.640000,127.880763,129.985122,-0.036485,200.057741,43.339051,-0.196952,0.000000,0.403308,0.084232,483.797468,1488.992149,0.602418,129.985122
0.650000,129.881559,130.417130,-0.038525,200.079581,43.200800,-0.203943,0.000000,0.411855,0.086166,483.544304,1510.174651,0.602397,130.417130
0.660000,131.882579,130.847736,-0.040635,200.101999,43.060551,-0.210970,0.000000,0.420679,0.088096,483.291139,1531.293062,0.602378,130.847736
0.670000,133.883829,131.276918,-0.042815,200.124981,42.918241,-0.218022,0.000000,0.429788,0.090020,483.037975,1552.347380,0.602359,131.276918
0.680000,135.885314,131.704656,-0.045066,200.148507,42.773800,-0.225085,0.000000,0.439189,0.091938,482.784810,1573.337606,0.602341,131.704656
0.690000,137.887039,132.130928,-0.047387,200.172560,42.627159,-0.232148,0.000000,0.448892,0.093849,482.531646,1594.263740,0.602323,132.130928
0.700000,139.889010,132.555710,-0.049779,200.197116,42.478247,-0.239195,0.000000,0.458905,0.095752,482.278481,1615.125781,0.602305,132.555710
0.710000,141.891232,132.978980,-0.052241,200.222153,42.326989,-0.246213,0.000000,0.469237,0.097646,482.025316,1635.923730,0.602288,132.978980
0.720000,143.893708,133.400713,-0.054773,200.247644,42.173308,-0.253183,0.000000,0.479898,0.099530,481.772152,1656.657587,0.602271,133.400713
0.730000,145.896444,133.820884,-0.057374,200.273562,42.017125,-0.260090,0.000000,0.490898,0.101404,481.518987,1677.327351,0.602254,133.820884
0.740000,147.899443,134.239468,-0.060043,200.299876,41.858359,-0.266915,0.000000,0.502246,0.103267,481.265823,1697.933024,0.602237,134.239468
0.750000,149.902708,134.656437,-0.062779,200.326551,41.696926,-0.273637,0.000000,0.513954,0.105117,481.012658,1718.474603,0.602220,134.656437
0.760000,151.906244,135.071764,-0.065582,200.353552,41.532738,-0.280236,0.000000,0.526030,0.106954,480.759494,1738.952091,0.602202,135.071764
0.770000,153.910052,135.485422,-0.068449,200.380838,41.365705,-0.286689,0.000000,0.538488,0.108778,480.506329,1759.365486,0.602184,135.485422
0.780000,155.914136,135.897379,-0.071378,200.408367,41.195735,-0.292971,0.000000,0.551337,0.110587,480.253165,1779.714789,0.602165,135.897379
0.790000,157.918497,136.307606,-0.074369,200.436093,41.022732,-0.299057,0.000000,0.564589,0.112380,480.000000,1800.000000,0.602146,136.307606
0.800000,159.923136,136.716072,-0.077418,200.463964,40.846598,-0.304918,0.000000,0.578258,0.114158,479.746835,1820.221118,0.602125,136.716072
0.810000,161.928056,137.122744,-0.080523,200.491926,40.667229,-0.310524,0.000000,0.592354,0.115918,479.493671,1840.378145,0.602103,137.122744
0.820000,163.933255,137.527590,-0.083682,200.519921,40.484521,-0.315843,0.000000,0.606891,0.117662,479.240506,1860.471078,0.602080,137.527590
0.830000,165.938734,137.930573,-0.086890,200.547885,40.298365,-0.320839,0.000000,0.621882,0.119386,478.987342,1880.499920,0.602055,137.930573
0.840000,167.944491,138.331660,-0.090145,200.575749,40.108649,-0.325476,0.000000,0.637340,0.121092,478.734177,1900.464669,0.602029,138.331660
0.850000,169.950526,138.730812,-0.093442,200.603439,39.915257,-0.329712,0.000000,0.653280,0.122779,478.481013,1920.365326,0.602000,138.730812
0.860000,171.956834,139.127993,-0.096777,200.630878,39.718069,-0.333503,0.000000,0.669716,0.124445,478.227848,1940.201891,0.601969,139.127993
0.870000,173.963414,139.523163,-0.100145,200.657978,39.516961,-0.336803,0.000000,0.686663,0.126091,477.974684,1959.974363,0.601935,139.523163
0.880000,175.970261,139.916281,-0.103541,200.684648,39.311808,-0.339559,0.000000,0.704136,0.127715,477.721519,1979.682743,0.601899,139.916281
0.890000,177.977368,140.307306,-0.106958,200.710790,39.102478,-0.341715,0.000000,0.722151,0.129317,477.468354,1999.327031,0.601859,140.307306
0.900000,179.984731,140.696194,-0.110390,200.736299,38.888835,-0.343212,0.000000,0.740724,0.130897,477.215190,2018.907226,0.601815,140.696194
0.910000,181.992342,141.082901,-0.113830,200.761061,38.670742,-0.343983,0.000000,0.759873,0.132453,476.962025,2038.423330,0.601768,141.082901
0.920000,184.000192,141.467382,-0.117269,200.784954,38.448054,-0.343956,0.000000,0.779614,0.133986,476.708861,2057.875340,0.601716,141.467382
0.930000,186.008270,141.849588,-0.120700,200.807849,38.220626,-0.343051,0.000000,0.799965,0.135495,476.455696,2077.263259,0.601659,141.849588
0.940000,188.016566,142.229471,-0.124112,200.829606,37.988307,-0.341182,0.000000,0.820944,0.136979,476.202532,2096.587085,0.601597,142.229471
0.950000,190.025067,142.606981,-0.127494,200.850077,37.750943,-0.338254,0.000000,0.842571,0.138438,475.949367,2115.846819,0.601529,142.606981
0.960000,192.033758,142.982064,-0.130836,200.869102,37.508376,-0.334161,0.000000,0.864865,0.139871,475.696203,2135.042461,0.601455,142.982064
0.970000,194.042623,143.354669,-0.134124,200.886512,37.260445,-0.328787,0.000000,0.887846,0.141279,475.443038,2154.174011,0.601375,143.354669
0.980000,196.051644,143.724739,-0.137344,200.902124,37.006988,-0.322003,0.000000,0.911535,0.142660,475.189873,2173.241468,0.601287,143.724739
0.990000,198.060802,144.092217,-0.140480,200.915745,36.747838,-0.313665,0.000000,0.935953,0.144014,474.936709,2192.244833,0.601191,144.092217
1.000000,200.070073,144.457045,-0.143517,200.927168,36.482831,-0.303611,0.000000,0.961121,0.145341,474.683544,2211.184105,0.601087,144.457045
1.010000,202.079435,144.819163,-0.146433,200.936173,36.211800,-0.291660,0.000000,0.987063,0.146640,474.430380,2230.059285,0.600973,144.819163
1.020000,204.088860,145.178509,-0.149209,200.942524,35.934581,-0.277607,0.000000,1.013801,0.147912,474.177215,2248.870373,0.600850,145.178509
1.030000,206.098320,145.535019,-0.151821,200.945971,35.651014,-0.261219,0.000000,1.041360,0.149156,473.924051,2267.617369,0.600716,145.535019
1.040000,208.107783,145.888629,-0.154244,200.946247,35.360948,-0.242230,0.000000,1.069764,0.150371,473.670886,2286.300272,0.600570,145.888629
1.050000,210.117213,146.239271,-0.156447,200.943068,35.064241,-0.220334,0.000000,1.099039,0.151557,473.417722,2304.919083,0.600413,146.239271
1.060000,212.126575,146.586879,-0.158399,200.936132,34.760770,-0.195176,0.000000,1.129210,0.152714,473.164557,2323.473802,0.600242,146.586879
1.070000,214.135826,146.931383,-0.160062,200.925115,34.450436,-0.166342,0.000000,1.160304,0.153842,472.911392,2341.964429,0.600057,146.931383
1.080000,216.144923,147.272715,-0.161396,200.909675,34.133180,-0.133346,0.000000,1.192349,0.154941,472.658228,2360.390963,0.599858,147.272715
1.090000,218.153817,147.610805,-0.162352,200.889443,33.808993,-0.095607,0.000000,1.225373,0.156010,472.405063,2378.753405,0.599642,147.610805
1.100000,220.162457,147.945584,-0.162876,200.864027,33.477947,-0.052431,0.000000,1.259405,0.157049,472.151899,2397.051755,0.599410,147.945584
1.110000,222.170787,148.276987,-0.162906,200.833005,33.140227,-0.002974,0.000000,1.294475,0.158058,471.898734,2415.286012,0.599159,148.276987
1.120000,224.178746,148.604949,-0.162368,200.795919,32.796186,0.053798,0.000000,1.330615,0.159036,471.645570,2433.456177,0.598889,148.604949
1.130000,226.186269,148.929413,-0.161176,200.752270,32.446435,0.119172,0.000000,1.367854,0.159985,471.392405,2451.562250,0.598600,148.929413
1.140000,228.193284,149.250333,-0.159229,200.701501,32.091978,0.194759,0.000000,1.406227,0.160903,471.139241,2469.604230,0.598289,149.250333
1.150000,230.199714,149.567677,-0.156402,200.642980,31.734449,0.282604,0.000000,1.445766,0.161791,470.886076,2487.582118,0.597956,149.567677
1.160000,232.205474,149.881442,-0.152549,200.575955,31.376501,0.385299,0.000000,1.486506,0.162648,470.632911,2505.495914,0.597600,149.881442
1.170000,234.210468,150.191667,-0.147489,200.499484,31.022511,0.506093,0.000000,1.528481,0.163475,470.379747,2523.345618,0.597220,150.191667
1.180000,236.214591,150.498465,-0.141000,200.412299,30.679808,0.648846,0.000000,1.571728,0.164271,470.126582,2541.131229,0.596816,150.498465
1.190000,238.217717,150.802073,-0.132826,200.312569,30.360805,0.817408,0.000000,1.616283,0.165036,469.873418,2558.852748,0.596389,150.802073
1.200000,240.219692,151.102934,-0.122693,200.197530,30.086087,1.013277,0.000000,1.662184,0.165771,469.620253,2576.510175,0.595938,151.102934
1.210000,242.220325,151.401799,-0.110398,200.063238,29.886430,1.229566,0.000000,1.709469,0.166475,469.367089,2594.103509,0.595465,151.401799
1.220000,244.219378,151.699757,-0.095972,199.905372,29.795870,1.442509,0.000000,1.758178,0.167149,469.113924,2611.632751,0.594973,151.699757
1.230000,246.216637,151.998045,-0.079595,199.725811,29.828780,1.637778,0.000000,1.808315,0.167792,468.860759,2629.097901,0.594470,151.998045
1.240000,248.211921,152.297685,-0.061707,199.528410,29.964000,1.788759,0.000000,1.859876,0.168405,468.607595,2646.498959,0.593961,152.297685
1.250000,250.205101,152.599373,-0.042849,199.318007,30.168736,1.885858,0.000000,1.912862,0.168988,468.354430,2663.835924,0.593443,152.599373
1.260000,252.196085,152.903537,-0.023514,199.098386,30.416463,1.933440,0.000000,1.967270,0.169540,468.101266,2681.108797,0.592916,152.903537
1.270000,254.184804,153.210438,-0.004115,198.871897,30.690111,1.939960,0.000000,2.023098,0.170063,467.848101,2698.317577,0.592382,153.210438
1.280000,256.171203,153.520232,0.015020,198.639905,30.979380,1.913424,0.000000,2.080344,0.170555,467.594937,2715.462266,0.591839,153.520232
1.290000,258.155235,153.833012,0.033622,198.403200,31.278018,1.860264,0.000000,2.139006,0.171018,467.341772,2732.542862,0.591287,153.833012
1.300000,260.136857,154.148833,0.051476,198.162263,31.582091,1.785399,0.000000,2.199083,0.171451,467.088608,2749.559365,0.590727,154.148833
1.310000,262.116031,154.467723,0.068402,197.917408,31.889001,1.692547,0.000000,2.260572,0.171855,466.835443,2766.511777,0.590158,154.467723
1.320000,264.092720,154.789693,0.084247,197.668857,32.196948,1.584541,0.000000,2.323471,0.172230,466.582278,2783.400096,0.589581,154.789693
1.330000,266.066888,155.114739,0.098883,197.416796,32.504613,1.463553,0.000000,2.387778,0.172576,466.329114,2800.224323,0.588994,155.114739
1.340000,268.038502,155.442849,0.112196,197.161392,32.810984,1.331276,0.000000,2.453490,0.172892,466.075949,2816.984458,0.588399,155.442849
1.350000,270.007530,155.774001,0.124086,196.902816,33.115248,1.189044,0.000000,2.520605,0.173181,465.822785,2833.680500,0.587796,155.774001
1.360000,271.973942,156.108168,0.134465,196.641253,33.416722,1.037918,0.000000,2.589120,0.173441,465.569620,2850.312450,0.587184,156.108168
1.370000,273.937712,156.445316,0.143253,196.376909,33.714813,0.878752,0.000000,2.659033,0.173673,465.316456,2866.880308,0.586565,156.445316
1.380000,275.898812,156.785406,0.150375,196.110024,34.008993,0.712239,0.000000,2.730342,0.173877,465.063291,2883.384073,0.585938,156.785406
1.390000,277.857221,157.128394,0.155764,195.840873,34.298771,0.538944,0.000000,2.803042,0.174054,464.810127,2899.823746,0.585305,157.128394
1.400000,279.812918,157.474231,0.159358,195.569781,34.583684,0.359325,0.000000,2.877131,0.174203,464.556962,2916.199327,0.584665,157.474231
1.410000,281.765890,157.822864,0.161095,195.297137,34.863276,0.173759,0.000000,2.952606,0.174326,464.303797,2932.510816,0.584021,157.822864
1.420000,283.716124,158.174234,0.160921,195.023429,35.137065,-0.017453,0.000000,3.029461,0.174422,464.050633,2948.758212,0.583372,158.174234
1.430000,285.663617,158.528279,0.158780,194.749314,35.404489,-0.214069,0.000000,3.107692,0.174492,463.797468,2964.941516,0.582721,158.528279
1.440000,287.608375,158.884926,0.154621,194.475820,35.664724,-0.415898,0.000000,3.187291,0.174535,463.544304,2981.060727,0.582069,158.884926
1.450000,289.550427,159.244087,0.148393,194.205132,35.916025,-0.622774,0.000000,3.268032,0.174554,463.291139,2997.115847,0.581424,159.244087
1.460000,291.489892,159.605592,0.140050,193.946488,36.150558,-0.834362,0.000000,3.349872,0.174547,463.037975,3013.106874,0.580806,159.605592
1.470000,293.428366,159.962421,0.129798,193.847465,35.682858,-1.025163,0.000000,3.430526,0.174515,462.784810,3029.033809,0.580273,159.962421
1.480000,295.365582,160.313991,0.117718,193.721533,35.157000,-1.208038,0.000000,3.509841,0.174458,462.531646,3044.896651,0.579636,160.313991
1.490000,297.301507,160.660203,0.103875,193.592566,34.621180,-1.384324,0.000000,3.587802,0.174377,462.278481,3060.695401,0.578988,160.660203
1.500000,299.236137,161.000998,0.088335,193.462978,34.079526,-1.553973,0.000000,3.664405,0.174273,462.025316,3076.430059,0.578340,161.000998
1.510000,301.169474,161.336333,0.071167,193.333707,33.533481,-1.716793,0.000000,3.739648,0.174145,461.772152,3092.100625,0.577694,161.336333
1.520000,303.101527,161.666171,0.052442,193.205310,32.983871,-1.872504,0.000000,3.813531,0.173994,461.518987,3107.707098,0.577054,161.666171
1.530000,305.032309,161.990485,0.032234,193.078191,32.431331,-2.020744,0.000000,3.886057,0.173820,461.265823,3123.249479,0.576420,161.990485
1.540000,306.961836,162.309249,0.010624,192.952667,31.876431,-2.161060,0.000000,3.957225,0.173624,461.012658,3138.727768,0.575793,162.309249
1.550000,308.890126,162.622446,-0.012305,192.828990,31.319743,-2.292891,0.000000,4.027037,0.173406,460.759494,3154.141964,0.575175,162.622446
1.560000,310.817199,162.930065,-0.036461,192.707365,30.761876,-2.415548,0.000000,4.095496,0.173167,460.506329,3169.492069,0.574567,162.930065
1.570000,312.743079,163.232100,-0.061742,192.587952,30.203504,-2.528179,0.000000,4.162602,0.172906,460.253165,3184.778080,0.573969,163.232100
1.580000,314.667787,163.528554,-0.088040,192.470864,29.645410,-2.629729,0.000000,4.228358,0.172625,460.000000,3200.000000,0.573382,163.528554
1.590000,316.591349,163.819440,-0.115228,192.356169,29.088537,-2.718879,0.000000,4.292764,0.172324,459.746835,3215.157827,0.572807,163.819440
1.600000,318.513788,164.104780,-0.143168,192.243881,28.534065,-2.793966,0.000000,4.355824,0.172003,459.493671,3230.251562,0.572243,164.104780
1.610000,320.435127,164.384616,-0.171697,192.133946,27.983538,-2.852874,0.000000,4.417539,0.171662,459.240506,3245.281205,0.571691,164.384616
1.620000,322.355390,164.659006,-0.200626,192.026223,27.439069,-2.892886,0.000000,4.477910,0.171303,458.987342,3260.246755,0.571152,164.659006
1.630000,324.274594,164.928043,-0.229731,191.920444,26.903681,-2.910504,0.000000,4.536939,0.170925,458.734177,3275.148213,0.570625,164.928043
1.640000,326.192756,165.191862,-0.258743,191.816144,26.381888,-2.901244,0.000000,4.594629,0.170529,458.481013,3289.985579,0.570111,165.191862
1.650000,328.109881,165.450669,-0.287339,191.712540,25.880689,-2.859535,0.000000,4.650995,0.170115,458.227848,3304.758853,0.569610,165.450669
1.660000,330.025964,165.704781,-0.315129,191.608326,25.411179,-2.779058,0.000000,4.706058,0.169684,457.974684,3319.468034,0.569120,165.704781
1.670000,331.940978,165.954688,-0.341674,191.501393,24.990682,-2.654527,0.000000,4.759836,0.169236,457.721519,3334.113123,0.568643,165.954688
1.680000,333.854865,166.201124,-0.366540,191.388674,24.643670,-2.486591,0.000000,4.812346,0.168772,457.468354,3348.694120,0.568178,166.201124
1.690000,335.767533,166.445085,-0.389436,191.266806,24.396030,-2.289541,0.000000,4.863607,0.168292,457.215190,3363.211024,0.567724,166.445085
1.700000,337.678889,166.687676,-0.410287,191.135656,24.259104,-2.085150,0.000000,4.913647,0.167797,456.962025,3377.663836,0.567285,166.687676
1.710000,339.588893,166.929830,-0.429169,191.000331,24.215398,-1.888216,0.000000,4.962522,0.167286,456.708861,3392.052556,0.566869,166.929830
1.720000,341.497542,167.172177,-0.446319,190.864957,24.234741,-1.714919,0.000000,5.010287,0.166761,456.455696,3406.377183,0.566477,167.172177
1.730000,343.404875,167.415092,-0.462006,190.733260,24.291530,-1.568722,0.000000,5.056996,0.166221,456.202532,3420.637718,0.566112,167.415092
1.740000,345.310953,167.658779,-0.476477,190.607757,24.368694,-1.447155,0.000000,5.102700,0.165668,455.949367,3434.834161,0.565773,167.658779
1.750000,347.215852,167.903338,-0.489940,190.489928,24.455829,-1.346240,0.000000,5.147452,0.165102,455.696203,3448.966512,0.565461,167.903338
1.760000,349.119657,168.148805,-0.502562,190.380559,24.546720,-1.262199,0.000000,5.191303,0.164523,455.443038,3463.034770,0.565175,168.148805
1.770000,351.022458,168.395181,-0.514481,190.280016,24.637626,-1.191895,0.000000,5.234303,0.163931,455.189873,3477.038936,0.564916,168.395181
1.780000,352.924342,168.642444,-0.525809,190.188407,24.726262,-1.132833,0.000000,5.276486,0.163327,454.936709,3490.979010,0.564683,168.642444
1.790000,354.825398,168.890556,-0.536640,190.105682,24.811212,-1.083049,0.000000,5.317884,0.162712,454.683544,3504.854991,0.564474,168.890556
1.800000,356.725715,169.139472,-0.547049,190.031692,24.891596,-1.040991,0.000000,5.358529,0.162086,454.430380,3518.666880,0.564290,169.139472
1.810000,358.625378,169.389140,-0.557104,189.966230,24.966868,-1.005428,0.000000,5.398453,0.161449,454.177215,3532.414677,0.564129,169.389140
1.820000,360.524468,169.639507,-0.566857,189.909052,25.036700,-0.975369,0.000000,5.437686,0.160802,453.924051,3546.098382,0.563990,169.639507
1.830000,362.423067,169.890516,-0.576358,189.859891,25.100901,-0.950011,0.000000,5.476260,0.160145,453.670886,3559.717994,0.563872,169.890516
1.840000,364.321252,170.142110,-0.585644,189.818467,25.159377,-0.928693,0.000000,5.514202,0.159479,453.417722,3573.273514,0.563775,170.142110
1.850000,366.219097,170.394231,-0.594753,189.784498,25.212093,-0.910870,0.000000,5.551544,0.158804,453.164557,3586.764942,0.563698,170.394231
1.860000,368.116674,170.646822,-0.603714,189.757697,25.259057,-0.896086,0.000000,5.588313,0.158120,452.911392,3600.192277,0.563639,170.646822
1.870000,370.014052,170.899825,-0.612554,189.737780,25.300304,-0.883955,0.000000,5.624537,0.157428,452.658228,3613.555520,0.563599,170.899825
1.880000,371.911296,171.153184,-0.621295,189.724467,25.335885,-0.874148,0.000000,5.660246,0.156729,452.405063,3626.854671,0.563575,171.153184
1.890000,373.808471,171.406842,-0.629959,189.717480,25.365864,-0.866387,0.000000,5.695465,0.156023,452.151899,3640.089729,0.563568,171.406842
1.900000,375.705636,171.660745,-0.638563,189.716548,25.390308,-0.860427,0.000000,5.730223,0.155309,451.898734,3653.260695,0.563576,171.660745
