Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
0.000000,0.000000,100.000000,0.000000,200.000000,50.000000,0.000000,0.000000,0.200000,0.000000,500.000000,0.000000,0.606500,100.000000
0.010000,1.999820,100.499094,0.000000,199.982046,49.909401,0.000000,0.000000,0.199963,0.000000,499.746835,25.284410,0.606387,100.499094
0.020000,3.999467,100.997282,0.000000,199.964614,49.818820,0.000000,0.000000,0.199997,0.000072,499.493671,50.504727,0.606276,100.997282
0.030000,5.998944,101.494565,-0.000000,199.947709,49.728237,-0.000009,0.000000,0.200104,0.000217,499.240506,75.660952,0.606167,101.494565
0.040000,7.998257,101.990941,-0.000000,199.931335,49.637634,-0.000036,0.000000,0.200282,0.000433,498.987342,100.753084,0.606060,101.990941
0.050000,9.997412,102.486411,-0.000001,199.915495,49.546994,-0.000091,0.000000,0.200533,0.000722,498.734177,125.781125,0.605954,102.486411
0.060000,11.996414,102.980974,-0.000003,199.900194,49.456299,-0.000181,0.000000,0.200858,0.001083,498.481013,150.745073,0.605849,102.980974
0.070000,13.995268,103.474629,-0.000006,199.885435,49.365530,-0.000316,0.000000,0.201256,0.001516,498.227848,175.644929,0.605746,103.474629
0.080000,15.993981,103.967376,-0.000011,199.871223,49.274668,-0.000504,0.000000,0.201730,0.002022,497.974684,200.480692,0.605645,103.967376
0.090000,17.992556,104.459213,-0.000019,199.857561,49.183696,-0.000754,0.000000,0.202278,0.002600,497.721519,225.252363,0.605545,104.459213
0.100000,19.991001,104.950139,-0.000030,199.844453,49.092595,-0.001074,0.000000,0.202903,0.003250,497.468354,249.959942,0.605447,104.950139
0.110000,21.989320,105.440152,-0.000044,199.831904,49.001346,-0.001473,0.000000,0.203605,0.003972,497.215190,274.603429,0.605351,105.440152
0.120000,23.987519,105.929252,-0.000064,199.819916,48.909931,-0.001958,0.000000,0.204384,0.004766,496.962025,299.182823,0.605256,105.929252
0.130000,25.985604,106.417435,-0.000089,199.808495,48.818330,-0.002538,0.000000,0.205243,0.005633,496.708861,323.698125,0.605163,106.417435
0.140000,27.983580,106.904700,-0.000122,199.797644,48.726525,-0.003220,0.000000,0.206182,0.006572,496.455696,348.149335,0.605071,106.904700
0.150000,29.981454,107.391045,-0.000162,199.787367,48.634496,-0.004013,0.000000,0.207201,0.007584,496.202532,372.536452,0.604981,107.391045
0.160000,31.979231,107.876467,-0.000211,199.777669,48.542224,-0.004925,0.000000,0.208304,0.008668,495.949367,396.859478,0.604892,107.876467
0.170000,33.976916,108.360964,-0.000271,199.768553,48.449688,-0.005962,0.000000,0.209489,0.009824,495.696203,421.118411,0.604805,108.360964
0.180000,35.974516,108.844533,-0.000342,199.760023,48.356870,-0.007132,0.000000,0.210760,0.011052,495.443038,445.313251,0.604720,108.844533
0.190000,37.972037,109.327170,-0.000426,199.752084,48.263749,-0.008443,0.000000,0.212117,0.012353,495.189873,469.443999,0.604636,109.327170
0.200000,39.969485,109.808873,-0.000525,199.744740,48.170303,-0.009902,0.000000,0.213563,0.013726,494.936709,493.510655,0.604554,109.808873
0.210000,41.966865,110.289639,-0.000640,199.737995,48.076514,-0.011516,0.000000,0.215097,0.015171,494.683544,517.513219,0.604473,110.289639
0.220000,43.964183,110.769462,-0.000773,199.731853,47.982358,-0.013292,0.000000,0.216723,0.016689,494.430380,541.451690,0.604394,110.769462
0.230000,45.961446,111.248340,-0.000926,199.726319,47.887816,-0.015237,0.000000,0.218441,0.018280,494.177215,565.326070,0.604316,111.248340
0.240000,47.958660,111.726269,-0.001099,199.721397,47.792865,-0.017357,0.000000,0.220254,0.019942,493.924051,589.136356,0.604241,111.726269
0.250000,49.955831,112.203244,-0.001296,199.717091,47.697484,-0.019659,0.000000,0.222164,0.021677,493.670886,612.882551,0.604166,112.203244
0.260000,51.952965,112.679260,-0.001517,199.713407,47.601649,-0.022150,0.000000,0.224172,0.023485,493.417722,636.564653,0.604094,112.679260
0.270000,53.950069,113.154314,-0.001766,199.710347,47.505338,-0.024836,0.000000,0.226281,0.025365,493.164557,660.182663,0.604022,113.154314
0.280000,55.947148,113.628399,-0.002043,199.707917,47.408528,-0.027723,0.000000,0.228492,0.027318,492.911392,683.736581,0.603953,113.628399
0.290000,57.944209,114.101511,-0.002351,199.706122,47.311194,-0.030816,0.000000,0.230808,0.029343,492.658228,707.226406,0.603885,114.101511
0.300000,59.941259,114.573644,-0.002692,199.704965,47.213313,-0.034122,0.000000,0.233231,0.031440,492.405063,730.652139,0.603818,114.573644
0.310000,61.938303,115.044793,-0.003069,199.704452,47.114860,-0.037647,0.000000,0.235764,0.033610,492.151899,754.013780,0.603754,115.044793
0.320000,63.935349,115.514951,-0.003483,199.704587,47.015810,-0.041394,0.000000,0.238409,0.035853,491.898734,777.311328,0.603690,115.514951
0.330000,65.932403,115.984112,-0.003937,199.705375,46.916136,-0.045371,0.000000,0.241169,0.038168,491.645570,800.544784,0.603629,115.984112
0.340000,67.929471,116.452270,-0.004432,199.706819,46.815814,-0.049581,0.000000,0.244046,0.040556,491.392405,823.714148,0.603569,116.452270
0.350000,69.926560,116.919418,-0.004973,199.708926,46.714815,-0.054030,0.000000,0.247043,0.043016,491.139241,846.819420,0.603510,116.919418
0.360000,71.923677,117.385549,-0.005560,199.711698,46.613113,-0.058723,0.000000,0.250164,0.045549,490.886076,869.860599,0.603453,117.385549
0.370000,73.920829,117.850656,-0.006196,199.715142,46.510679,-0.063662,0.000000,0.253410,0.048155,490.632911,892.837686,0.603398,117.850656
0.380000,75.918021,118.314731,-0.006885,199.719261,46.407485,-0.068854,0.000000,0.256786,0.050833,490.379747,915.750681,0.603344,118.314731
0.390000,77.915262,118.777766,-0.007628,199.724060,46.303502,-0.074300,0.000000,0.260294,0.053584,490.126582,938.599583,0.603292,118.777766
0.400000,79.912557,119.239753,-0.008428,199.729544,46.198699,-0.080006,0.000000,0.263938,0.056408,489.873418,961.384394,0.603241,119.239753
0.410000,81.909915,119.700684,-0.009288,199.735716,46.093045,-0.085974,0.000000,0.267721,0.059305,489.620253,984.105111,0.603192,119.700684
0.420000,83.907340,120.160549,-0.010210,199.742582,45.986509,-0.092207,0.000000,0.271647,0.062274,489.367089,1006.761737,0.603144,120.160549
0.430000,85.904842,120.619339,-0.011197,199.750144,45.879058,-0.098708,0.000000,0.275720,0.065316,489.113924,1029.354270,0.603098,120.619339
0.440000,87.902426,121.077046,-0.012252,199.758408,45.770660,-0.105479,0.000000,0.279942,0.068430,488.860759,1051.882711,0.603054,121.077046
0.450000,89.900100,121.533659,-0.013377,199.767378,45.661281,-0.112522,0.000000,0.284320,0.071618,488.607595,1074.347060,0.603011,121.533659
0.460000,91.897870,121.989167,-0.014575,199.777056,45.550884,-0.119838,0.000000,0.288855,0.074878,488.354430,1096.747316,0.602969,121.989167
0.470000,93.895745,122.443562,-0.015850,199.787447,45.439436,-0.127429,0.000000,0.293553,0.078212,488.101266,1119.083480,0.602929,122.443562
0.480000,95.893730,122.896831,-0.017203,199.798555,45.326898,-0.135295,0.000000,0.298419,0.081618,487.848101,1141.355552,0.602891,122.896831
0.490000,97.891834,123.348963,-0.018637,199.810381,45.213234,-0.143436,0.000000,0.303455,0.085097,487.594937,1163.563531,0.602854,123.348963
0.500000,99.890063,123.799947,-0.020155,199.822930,45.098403,-0.151853,0.000000,0.308668,0.088649,487.341772,1185.707419,0.602819,123.799947
0.510000,101.888425,124.249771,-0.021761,199.836204,44.982368,-0.160543,0.000000,0.314062,0.092274,487.088608,1207.787214,0.602785,124.249771
0.520000,103.886927,124.698422,-0.023456,199.850204,44.865086,-0.169505,0.000000,0.319642,0.095972,486.835443,1229.802916,0.602752,124.698422
0.530000,105.885577,125.145887,-0.025243,199.864934,44.746516,-0.178738,0.000000,0.325413,0.099743,486.582278,1251.754527,0.602721,125.145887
0.540000,107.884381,125.592153,-0.027126,199.880395,44.626615,-0.188238,0.000000,0.331381,0.103587,486.329114,1273.642045,0.602692,125.592153
0.550000,109.883347,126.037206,-0.029106,199.896588,44.505337,-0.198003,0.000000,0.337550,0.107504,486.075949,1295.465470,0.602664,126.037206
0.560000,111.882482,126.481033,-0.031186,199.913513,44.382638,-0.208026,0.000000,0.343927,0.111494,485.822785,1317.224804,0.602637,126.481033
0.570000,113.881793,126.923617,-0.033369,199.931171,44.258471,-0.218304,0.000000,0.350518,0.115557,485.569620,1338.920045,0.602612,126.923617
0.580000,115.881289,127.364945,-0.035657,199.949561,44.132787,-0.228830,0.000000,0.357328,0.119694,485.316456,1360.551194,0.602588,127.364945
0.590000,117.880976,127.805001,-0.038053,199.968682,44.005537,-0.239597,0.000000,0.364363,0.123903,485.063291,1382.118250,0.602565,127.805001
0.600000,119.880861,128.243767,-0.040559,199.988532,43.876669,-0.250597,0.000000,0.371631,0.128186,484.810127,1403.621215,0.602544,128.243767
0.610000,121.880952,128.681229,-0.043177,200.009110,43.746132,-0.261820,0.000000,0.379137,0.132542,484.556962,1425.060087,0.602524,128.681229
0.620000,123.881256,129.117367,-0.045910,200.030410,43.613870,-0.273257,0.000000,0.386888,0.136972,484.303797,1446.434866,0.602505,129.117367
0.630000,125.881781,129.552166,-0.048759,200.052431,43.479830,-0.284894,0.000000,0.394893,0.141474,484.050633,1467.745554,0.602488,129.552166
0.640000,127.882532,129.985605,-0.051726,200.075165,43.343953,-0.296720,0.000000,0.403157,0.146050,483.797468,1488.992149,0.602471,129.985605
0.650000,129.883518,130.417667,-0.054813,200.098608,43.206180,-0.308719,0.000000,0.411688,0.150700,483.544304,1510.174651,0.602456,130.417667
0.660000,131.884746,130.848332,-0.058022,200.122751,43.066453,-0.320874,0.000000,0.420494,0.155422,483.291139,1531.293062,0.602442,130.848332
0.670000,133.886222,131.277579,-0.061354,200.147586,42.924707,-0.333168,0.000000,0.429583,0.160215,483.037975,1552.347380,0.602429,131.277579
0.680000,135.887953,131.705387,-0.064810,200.173104,42.780879,-0.345580,0.000000,0.438964,0.165076,482.784810,1573.337606,0.602416,131.705387
0.690000,137.889946,132.131736,-0.068390,200.199292,42.634905,-0.358086,0.000000,0.448644,0.170000,482.531646,1594.263740,0.602405,132.131736
0.700000,139.892207,132.556604,-0.072097,200.226139,42.486715,-0.370663,0.000000,0.458632,0.174985,482.278481,1615.125781,0.602395,132.556604
0.710000,141.894743,132.979966,-0.075930,200.253628,42.336240,-0.383281,0.000000,0.468938,0.180027,482.025316,1635.923730,0.602385,132.979966
0.720000,143.897561,133.401800,-0.079889,200.281743,42.183410,-0.395911,0.000000,0.479570,0.185124,481.772152,1656.657587,0.602376,133.401800
0.730000,145.900666,133.822082,-0.083974,200.310465,42.028150,-0.408518,0.000000,0.490539,0.190272,481.518987,1677.327351,0.602368,133.822082
0.740000,147.904063,134.240786,-0.088185,200.339773,41.870386,-0.421065,0.000000,0.501854,0.195468,481.265823,1697.933024,0.602360,134.240786
0.750000,149.907760,134.657886,-0.092520,200.369644,41.710040,-0.433513,0.000000,0.513525,0.200709,481.012658,1718.474603,0.602352,134.657886
0.760000,151.911760,135.073356,-0.096978,200.400051,41.547032,-0.445816,0.000000,0.525563,0.205991,480.759494,1738.952091,0.602345,135.073356
0.770000,153.916070,135.487169,-0.101557,200.430966,41.381282,-0.457927,0.000000,0.537978,0.211311,480.506329,1759.365486,0.602339,135.487169
0.780000,155.920693,135.899296,-0.106255,200.462356,41.212706,-0.469793,0.000000,0.550782,0.216667,480.253165,1779.714789,0.602332,135.899296
0.790000,157.925635,136.309708,-0.111069,200.494188,41.041219,-0.481358,0.000000,0.563986,0.222055,480.000000,1800.000000,0.602325,136.309708
0.800000,159.930900,136.718376,-0.115995,200.526421,40.866733,-0.492560,0.000000,0.577603,0.227472,479.746835,1820.221118,0.602318,136.718376
0.810000,161.936490,137.125267,-0.121028,200.559016,40.689161,-0.503330,0.000000,0.591644,0.232915,479.493671,1840.378145,0.602311,137.125267
0.820000,163.942409,137.530351,-0.126164,200.591925,40.508411,-0.513597,0.000000,0.606121,0.238381,479.240506,1860.471078,0.602303,137.530351
0.830000,165.948660,137.933595,-0.131397,200.625099,40.324391,-0.523280,0.000000,0.621049,0.243867,478.987342,1880.499920,0.602295,137.933595
0.840000,167.955245,138.334965,-0.136720,200.658484,40.137008,-0.532293,0.000000,0.636440,0.249370,478.734177,1900.464669,0.602285,138.334965
0.850000,169.962165,138.734427,-0.142125,200.692021,39.946168,-0.540544,0.000000,0.652308,0.254886,478.481013,1920.365326,0.602275,138.734427
0.860000,171.969421,139.131945,-0.147604,200.725645,39.751774,-0.547930,0.000000,0.668667,0.260414,478.227848,1940.201891,0.602263,139.131945
0.870000,173.977014,139.527482,-0.153148,200.759289,39.553731,-0.554341,0.000000,0.685532,0.265949,477.974684,1959.974363,0.602250,139.527482
0.880000,175.984943,139.921002,-0.158744,200.792876,39.351942,-0.559658,0.000000,0.702918,0.271490,477.721519,1979.682743,0.602236,139.921002
0.890000,177.993206,140.312465,-0.164382,200.826326,39.146313,-0.563749,0.000000,0.720841,0.277032,477.468354,1999.327031,0.602219,140.312465
0.900000,180.001802,140.701832,-0.170046,200.859551,38.936747,-0.566474,0.000000,0.739317,0.282574,477.215190,2018.907226,0.602200,140.701832
0.910000,182.010726,141.089064,-0.175723,200.892458,38.723153,-0.567678,0.000000,0.758362,0.288113,476.962025,2038.423330,0.602178,141.089064
0.920000,184.019976,141.474118,-0.181395,200.924946,38.505439,-0.567193,0.000000,0.777993,0.293645,476.708861,2057.875340,0.602154,141.474118
0.930000,186.029545,141.856953,-0.187044,200.956904,38.283521,-0.564837,0.000000,0.798228,0.299168,476.455696,2077.263259,0.602126,141.856953
0.940000,188.039427,142.237526,-0.192648,200.988217,38.057316,-0.560411,0.000000,0.819085,0.304679,476.202532,2096.587085,0.602095,142.237526
0.950000,190.049615,142.615794,-0.198185,201.018758,37.826750,-0.553696,0.000000,0.840583,0.310176,475.949367,2115.846819,0.602060,142.615794
0.960000,192.060099,142.991711,-0.203629,201.048392,37.591759,-0.544455,0.000000,0.862741,0.315656,475.696203,2135.042461,0.602021,142.991711
0.970000,194.070868,143.365234,-0.208953,201.076974,37.352289,-0.532429,0.000000,0.885578,0.321117,475.443038,2154.174011,0.601977,143.365234
0.980000,196.081912,143.736317,-0.214127,201.104349,37.108301,-0.517333,0.000000,0.909116,0.326555,475.189873,2173.241468,0.601928,143.736317
0.990000,198.093215,144.104915,-0.219115,201.130349,36.859773,-0.498855,0.000000,0.933375,0.331968,474.936709,2192.244833,0.601873,144.104915
1.000000,200.104763,144.470982,-0.223882,201.154797,36.606707,-0.476655,0.000000,0.958376,0.337355,474.683544,2211.184105,0.601812,144.470982
1.010000,202.116538,144.834474,-0.228385,201.177500,36.349134,-0.450358,0.000000,0.984143,0.342711,474.430380,2230.059285,0.601745,144.834474
1.020000,204.128521,145.195345,-0.232581,201.198254,36.087118,-0.419553,0.000000,1.010698,0.348036,474.177215,2248.870373,0.601671,145.195345
1.030000,206.140689,145.553552,-0.236419,201.216838,35.820769,-0.383789,0.000000,1.038064,0.353326,473.924051,2267.617369,0.601589,145.553552
1.040000,208.153019,145.909055,-0.239845,201.233016,35.550250,-0.342570,0.000000,1.066267,0.358580,473.670886,2286.300272,0.601499,145.909055
1.050000,210.165485,146.261813,-0.242798,201.246535,35.275792,-0.295353,0.000000,1.095331,0.363795,473.417722,2304.919083,0.601400,146.261813
1.060000,212.178056,146.611790,-0.245214,201.257121,34.997709,-0.241543,0.000000,1.125282,0.368969,473.164557,2323.473802,0.601292,146.611790
1.070000,214.190701,146.958954,-0.247018,201.264482,34.716421,-0.180488,0.000000,1.156147,0.374099,472.911392,2341.964429,0.601175,146.958954
1.080000,216.203384,147.303279,-0.248133,201.268300,34.432474,-0.111481,0.000000,1.187952,0.379184,472.658228,2360.390963,0.601046,147.303279
1.090000,218.216066,147.644745,-0.248471,201.268231,34.146578,-0.033753,0.000000,1.220727,0.384222,472.405063,2378.753405,0.600907,147.644745
1.100000,220.228705,147.983341,-0.247936,201.263903,33.859639,0.053518,0.000000,1.254500,0.389211,472.151899,2397.051755,0.600756,147.983341
1.110000,222.241254,148.319069,-0.246424,201.254905,33.572813,0.151200,0.000000,1.289301,0.394148,471.898734,2415.286012,0.600593,148.319069
1.120000,224.253662,148.651945,-0.243822,201.240792,33.287558,0.260195,0.000000,1.325160,0.399032,471.645570,2433.456177,0.600417,148.651945
1.130000,226.265873,148.982002,-0.240008,201.221067,33.005707,0.381402,0.000000,1.362109,0.403861,471.392405,2451.562250,0.600228,148.982002
1.140000,228.277825,149.309297,-0.234851,201.195183,32.729540,0.515677,0.000000,1.400181,0.408634,471.139241,2469.604230,0.600025,149.309297
1.150000,230.289450,149.633916,-0.228213,201.162526,32.461867,0.663750,0.000000,1.439407,0.413347,470.886076,2487.582118,0.599807,149.633916
1.160000,232.300674,149.955977,-0.219952,201.122411,32.206111,0.826125,0.000000,1.479823,0.418001,470.632911,2505.495914,0.599575,149.955977
1.170000,234.311415,150.275641,-0.209923,201.074072,31.966354,1.002923,0.000000,1.521464,0.422593,470.379747,2523.345618,0.599328,150.275641
1.180000,236.321581,150.593114,-0.197986,201.016657,31.747347,1.193692,0.000000,1.564365,0.427121,470.126582,2541.131229,0.599065,150.593114
1.190000,238.331074,150.908658,-0.184014,200.949232,31.554418,1.397187,0.000000,1.608563,0.431584,469.873418,2558.852748,0.598787,150.908658
1.200000,240.339781,151.222591,-0.167903,200.870794,31.393257,1.611154,0.000000,1.654096,0.435981,469.620253,2576.510175,0.598492,151.222591
1.210000,242.347584,151.535286,-0.149581,200.780299,31.269538,1.832190,0.000000,1.701002,0.440311,469.367089,2594.103509,0.598180,151.535286
1.220000,244.354352,151.847170,-0.129023,200.676706,31.188411,2.055757,0.000000,1.749320,0.444571,469.113924,2611.632751,0.597851,151.847170
1.230000,246.359956,152.158711,-0.106259,200.560449,31.154083,2.276410,0.000000,1.799080,0.448761,468.860759,2629.097901,0.597506,152.158711
1.240000,248.364303,152.470386,-0.081376,200.434734,31.167491,2.488322,0.000000,1.850279,0.452879,468.607595,2646.498959,0.597156,152.470386
1.250000,250.367302,152.782651,-0.054516,200.299870,31.226473,2.686009,0.000000,1.902917,0.456924,468.354430,2663.835924,0.596800,152.782651
1.260000,252.368866,153.095925,-0.025867,200.156381,31.327432,2.864841,0.000000,1.956993,0.460896,468.101266,2681.108797,0.596438,153.095925
1.270000,254.368915,153.410583,0.004346,200.004926,31.465810,3.021345,0.000000,2.012505,0.464794,467.848101,2698.317577,0.596069,153.410583
1.280000,256.367377,153.726949,0.035879,199.846229,31.636609,3.153263,0.000000,2.069454,0.468617,467.594937,2715.462266,0.595694,153.726949
1.290000,258.364187,154.045298,0.068473,199.681003,31.834831,3.259426,0.000000,2.127836,0.472367,467.341772,2732.542862,0.595313,154.045298
1.300000,260.359287,154.365855,0.101868,199.509921,32.055772,3.339530,0.000000,2.187652,0.476043,467.088608,2749.559365,0.594924,154.365855
1.310000,262.352623,154.688807,0.135807,199.333585,32.295189,3.393888,0.000000,2.248900,0.479644,466.835443,2766.511777,0.594529,154.688807
1.320000,264.344148,155.014301,0.170039,199.152534,32.549358,3.423211,0.000000,2.311578,0.483172,466.582278,2783.400096,0.594127,155.014301
1.330000,266.333820,155.342451,0.204324,198.967240,32.815057,3.428434,0.000000,2.375685,0.486626,466.329114,2800.224323,0.593718,155.342451
1.340000,268.321602,155.673346,0.238430,198.778127,33.089523,3.410595,0.000000,2.441220,0.490007,466.075949,2816.984458,0.593302,155.673346
1.350000,270.307457,156.007050,0.272137,198.585582,33.370390,3.370744,0.000000,2.508181,0.493314,465.822785,2833.680500,0.592880,156.007050
1.360000,272.291357,156.343607,0.305236,198.389966,33.655623,3.309899,0.000000,2.576566,0.496547,465.569620,2850.312450,0.592451,156.343607
1.370000,274.273273,156.683041,0.337526,198.191632,33.943457,3.229008,0.000000,2.646374,0.499707,465.316456,2866.880308,0.592016,156.683041
1.380000,276.253183,157.025365,0.368816,197.990930,34.232351,3.128938,0.000000,2.717603,0.502793,465.063291,2883.384073,0.591576,157.025365
1.390000,278.231065,157.370574,0.398920,197.788226,34.520933,3.010462,0.000000,2.790250,0.505807,464.810127,2899.823746,0.591130,157.370574
1.400000,280.206904,157.718654,0.427663,197.583913,34.807965,2.874264,0.000000,2.864313,0.508746,464.556962,2916.199327,0.590680,157.718654
1.410000,282.180688,158.069577,0.454872,197.378426,35.092302,2.720938,0.000000,2.939790,0.511613,464.303797,2932.510816,0.590227,158.069577
1.420000,284.152411,158.423305,0.480382,197.172276,35.372846,2.550989,0.000000,3.016677,0.514407,464.050633,2948.758212,0.589770,158.423305
1.430000,286.122072,158.779790,0.504031,196.966109,35.648480,2.364846,0.000000,3.094970,0.517127,463.797468,2964.941516,0.589313,158.779790
1.440000,288.089681,159.138969,0.525659,196.760847,35.917930,2.162876,0.000000,3.174663,0.519775,463.544304,2981.060727,0.588856,159.138969
1.450000,290.055262,159.500763,0.545114,196.558164,36.179352,1.945433,0.000000,3.255528,0.522349,463.291139,2997.115847,0.588403,159.500763
1.460000,292.018891,159.865045,0.562245,196.362886,36.428254,1.713180,0.000000,3.337541,0.524851,463.037975,3013.106874,0.587967,159.865045
1.470000,293.981317,160.231034,0.576992,196.242633,36.598847,1.474684,0.000000,3.420431,0.527280,462.784810,3029.033809,0.587708,160.231034
1.480000,295.943269,160.591798,0.590193,196.195127,36.076377,1.320027,0.000000,3.501978,0.529636,462.531646,3044.896651,0.587290,160.591798
1.490000,297.904671,160.947179,0.602034,196.140238,35.538180,1.184131,0.000000,3.582143,0.531920,462.278481,3060.695401,0.586846,160.947179
1.500000,299.865505,161.297130,0.612698,196.083407,34.995073,1.066370,0.000000,3.660917,0.534131,462.025316,3076.430059,0.586399,161.297130
1.510000,301.825765,161.641631,0.622367,196.025942,34.450113,0.966900,0.000000,3.738296,0.536270,461.772152,3092.100625,0.585953,161.641631
1.520000,303.785449,161.980683,0.631227,195.968415,33.905156,0.886080,0.000000,3.814279,0.538336,461.518987,3107.707098,0.585512,161.980683
1.530000,305.744560,162.314301,0.639471,195.911140,33.361776,0.824379,0.000000,3.888865,0.540330,461.265823,3123.249479,0.585076,162.314301
1.540000,307.703103,162.642516,0.647295,195.854298,32.821526,0.782349,0.000000,3.962054,0.542251,461.012658,3138.727768,0.584648,162.642516
1.550000,309.661083,162.965376,0.654901,195.797975,32.286054,0.760599,0.000000,4.033847,0.544101,460.759494,3154.141964,0.584228,162.965376
1.560000,311.618505,163.282948,0.662498,195.742183,31.757163,0.759772,0.000000,4.104243,0.545878,460.506329,3169.492069,0.583817,163.282948
1.570000,313.575373,163.595317,0.670303,195.686864,31.236866,0.780515,0.000000,4.173245,0.547583,460.253165,3184.778080,0.583415,163.595317
1.580000,315.531692,163.902591,0.678538,195.631892,30.727428,0.823442,0.000000,4.240852,0.549216,460.000000,3200.000000,0.583023,163.902591
1.590000,317.487463,164.204905,0.687429,195.577074,30.231396,0.889072,0.000000,4.307065,0.550777,459.746835,3215.157827,0.582641,164.204905
1.600000,319.442684,164.502421,0.697206,195.522153,29.751631,0.977760,0.000000,4.371885,0.552266,459.493671,3230.251562,0.582271,164.502421
1.610000,321.397353,164.795334,0.708102,195.466808,29.291304,1.089595,0.000000,4.435318,0.553684,459.240506,3245.281205,0.581911,164.795334
1.620000,323.351459,165.083873,0.720345,195.410667,28.853876,1.224286,0.000000,4.497388,0.555029,458.987342,3260.246755,0.581562,165.083873
1.630000,325.304992,165.368303,0.734155,195.353319,28.443029,1.381035,0.000000,4.558118,0.556303,458.734177,3275.148213,0.581224,165.368303
1.640000,327.257936,165.648929,0.749739,195.294339,28.062535,1.558403,0.000000,4.617531,0.557505,458.481013,3289.985579,0.580898,165.648929
1.650000,329.210269,165.926089,0.767282,195.233316,27.716053,1.754209,0.000000,4.675649,0.558636,458.227848,3304.758853,0.580582,165.926089
1.660000,331.161968,166.200158,0.786936,195.169895,27.406868,1.965484,0.000000,4.732494,0.559695,457.974684,3319.468034,0.580278,166.200158
1.670000,333.113006,166.471534,0.808822,195.103816,27.137594,2.188536,0.000000,4.788087,0.560682,457.721519,3334.113123,0.579984,166.471534
1.680000,335.063356,166.740633,0.833013,195.034951,26.909904,2.419120,0.000000,4.842447,0.561598,457.468354,3348.694120,0.579701,166.740633
1.690000,337.012989,167.007876,0.859540,194.963316,26.724347,2.652729,0.000000,4.895595,0.562442,457.215190,3363.211024,0.579429,167.007876
1.700000,338.961898,167.273679,0.888377,194.890949,26.580239,2.883637,0.000000,4.947563,0.563215,456.962025,3377.663836,0.579171,167.273679
1.710000,340.910116,167.538418,0.919432,194.821794,26.473965,3.105584,0.000000,4.998414,0.563916,456.708861,3392.052556,0.578939,167.538418
1.720000,342.857678,167.802425,0.952590,194.756194,26.400650,3.315795,0.000000,5.048195,0.564546,456.455696,3406.377183,0.578730,167.802425
1.730000,344.804624,168.065978,0.987714,194.694576,26.355308,3.512338,0.000000,5.096945,0.565104,456.202532,3420.637718,0.578545,168.065978
1.740000,346.750998,168.329309,1.024654,194.637397,26.333122,3.694065,0.000000,5.144707,0.565591,455.949367,3434.834161,0.578381,168.329309
1.750000,348.696849,168.592605,1.063259,194.585093,26.329632,3.860502,0.000000,5.191518,0.566007,455.696203,3448.966512,0.578238,168.592605
1.760000,350.642229,168.856014,1.103376,194.538046,26.340851,4.011693,0.000000,5.237417,0.566351,455.443038,3463.034770,0.578116,168.856014
1.770000,352.587195,169.119647,1.144857,194.496570,26.363310,4.148063,0.000000,5.282442,0.566623,455.189873,3477.038936,0.578014,169.119647
1.780000,354.531804,169.383588,1.187560,194.460907,26.394045,4.270289,0.000000,5.326629,0.566825,454.936709,3490.979010,0.577931,169.383588
1.790000,356.476116,169.647893,1.231352,194.431226,26.430564,4.379199,0.000000,5.370013,0.566955,454.683544,3504.854991,0.577868,169.647893
1.800000,358.420193,169.912601,1.276109,194.407628,26.470794,4.475701,0.000000,5.412629,0.567013,454.430380,3518.666880,0.577823,169.912601
1.810000,360.364094,170.177731,1.321716,194.390157,26.513021,4.560725,0.000000,5.454513,0.567000,454.177215,3532.414677,0.577796,170.177731
1.820000,362.307882,170.443290,1.368068,194.378809,26.555838,4.635191,0.000000,5.495697,0.566915,453.924051,3546.098382,0.577787,170.443290
1.830000,364.251618,170.709271,1.415068,194.373534,26.598093,4.699985,0.000000,5.536215,0.566759,453.670886,3559.717994,0.577795,170.709271
1.840000,366.195360,170.975659,1.462627,194.374253,26.638844,4.755946,0.000000,5.576100,0.566531,453.417722,3573.273514,0.577819,170.975659
1.850000,368.139169,171.242432,1.510666,194.380854,26.677323,4.803858,0.000000,5.615383,0.566232,453.164557,3586.764942,0.577859,171.242432
1.860000,370.083101,171.509561,1.559110,194.393206,26.712904,4.844450,0.000000,5.654097,0.565861,452.911392,3600.192277,0.577914,171.509561
1.870000,372.027212,171.777012,1.607894,194.411159,26.745077,4.878397,0.000000,5.692272,0.565419,452.658228,3613.555520,0.577983,171.777012
1.880000,373.971558,172.044746,1.656958,194.434550,26.773427,4.906318,0.000000,5.729939,0.564907,452.405063,3626.854671,0.578067,172.044746
1.890000,375.916190,172.312723,1.706245,194.463206,26.797614,4.928783,0.000000,5.767130,0.564326,452.151899,3640.089729,0.578163,172.312723
1.900000,377.861159,172.580896,1.755709,194.496943,26.817361,4.946318,0.000000,5.803873,0.563678,451.898734,3653.260695,0.578273,172.580896
1.910000,379.806515,172.849221,1.805303,194.535574,26.832442,4.959405,0.000000,5.840198,0.562964,451.645570,3666.367569,0.578394,172.849221
1.920000,381.752304,173.117647,1.854987,194.578907,26.842670,4.968485,0.000000,5.876136,0.562184,451.392405,3679.410351,0.578527,173.117647
